home_id,occupied_beds,avg_dependency,date,bed_capacity,occupancy_rate
h001,63,3.873015873015873,2026-12-12,70,0.9
h002,24,3.75,2026-12-12,30,0.8
h003,37,3.72972972972973,2026-12-12,40,0.925
h004,32,4.0625,2026-12-12,40,0.8
h005,36,3.9166666666666665,2026-12-12,40,0.9
h006,56,3.642857142857143,2026-12-12,70,0.8
h007,40,3.9,2026-12-12,40,1.0
h008,37,3.891891891891892,2026-12-12,40,0.925
h009,38,3.789473684210526,2026-12-12,50,0.76
h010,40,4.05,2026-12-12,40,1.0
h011,47,4.25531914893617,2026-12-12,60,0.7833333333333333
h012,39,4.051282051282051,2026-12-12,50,0.78
h013,41,3.8048780487804876,2026-12-12,50,0.82
h014,48,3.7083333333333335,2026-12-12,60,0.8
h015,57,3.7719298245614037,2026-12-12,60,0.95
h016,72,3.861111111111111,2026-12-12,80,0.9
h017,47,4.0,2026-12-12,50,0.94
h018,55,3.8363636363636364,2026-12-12,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-12,50,0.86
h020,52,3.8461538461538463,2026-12-12,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-12,50,0.86
h022,27,3.5555555555555554,2026-12-12,30,0.9
h023,24,4.083333333333333,2026-12-12,30,0.8
h024,53,3.547169811320755,2026-12-12,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-12,40,0.925
h026,44,4.0227272727272725,2026-12-12,50,0.88
h027,54,3.925925925925926,2026-12-12,60,0.9
h028,33,3.606060606060606,2026-12-12,40,0.825
h029,23,3.5217391304347827,2026-12-12,30,0.7666666666666667
h030,54,3.6666666666666665,2026-12-12,60,0.9
h031,55,3.9454545454545453,2026-12-12,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-12,40,0.975
h033,31,4.161290322580645,2026-12-12,40,0.775
h034,50,3.74,2026-12-12,60,0.8333333333333334
h035,61,3.901639344262295,2026-12-12,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-12,40,0.75
h037,28,4.178571428571429,2026-12-12,40,0.7
h038,26,3.6153846153846154,2026-12-12,30,0.8666666666666667
h039,64,3.765625,2026-12-12,70,0.9142857142857143
h040,41,3.6341463414634148,2026-12-12,50,0.82
h041,35,3.914285714285714,2026-12-12,40,0.875
h042,51,3.588235294117647,2026-12-12,50,1.0
h043,53,3.981132075471698,2026-12-12,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-12,50,0.94
h045,46,4.0,2026-12-12,50,0.92
h046,40,4.225,2026-12-12,50,0.8
h047,28,3.75,2026-12-12,40,0.7
h048,35,4.142857142857143,2026-12-12,40,0.875
h049,46,3.9565217391304346,2026-12-12,60,0.7666666666666667
h050,36,3.75,2026-12-12,40,0.9
h001,63,3.873015873015873,2026-12-13,70,0.9
h002,24,3.75,2026-12-13,30,0.8
h003,37,3.72972972972973,2026-12-13,40,0.925
h004,32,4.0625,2026-12-13,40,0.8
h005,36,3.9166666666666665,2026-12-13,40,0.9
h006,56,3.642857142857143,2026-12-13,70,0.8
h007,40,3.9,2026-12-13,40,1.0
h008,37,3.891891891891892,2026-12-13,40,0.925
h009,38,3.789473684210526,2026-12-13,50,0.76
h010,40,4.05,2026-12-13,40,1.0
h011,46,4.282608695652174,2026-12-13,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-13,50,0.78
h013,41,3.8048780487804876,2026-12-13,50,0.82
h014,48,3.7083333333333335,2026-12-13,60,0.8
h015,57,3.7719298245614037,2026-12-13,60,0.95
h016,72,3.861111111111111,2026-12-13,80,0.9
h017,47,4.0,2026-12-13,50,0.94
h018,55,3.8363636363636364,2026-12-13,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-13,50,0.86
h020,52,3.8461538461538463,2026-12-13,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-13,50,0.86
h022,27,3.5555555555555554,2026-12-13,30,0.9
h023,24,4.083333333333333,2026-12-13,30,0.8
h024,53,3.547169811320755,2026-12-13,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-13,40,0.925
h026,44,4.0227272727272725,2026-12-13,50,0.88
h027,54,3.925925925925926,2026-12-13,60,0.9
h028,33,3.606060606060606,2026-12-13,40,0.825
h029,23,3.5217391304347827,2026-12-13,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-13,60,0.8833333333333333
h031,55,3.9454545454545453,2026-12-13,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-13,40,0.975
h033,31,4.161290322580645,2026-12-13,40,0.775
h034,49,3.7551020408163267,2026-12-13,60,0.8166666666666667
h035,61,3.901639344262295,2026-12-13,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-13,40,0.75
h037,28,4.178571428571429,2026-12-13,40,0.7
h038,26,3.6153846153846154,2026-12-13,30,0.8666666666666667
h039,64,3.765625,2026-12-13,70,0.9142857142857143
h040,41,3.6341463414634148,2026-12-13,50,0.82
h041,35,3.914285714285714,2026-12-13,40,0.875
h042,50,3.58,2026-12-13,50,1.0
h043,53,3.981132075471698,2026-12-13,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-13,50,0.94
h045,46,4.0,2026-12-13,50,0.92
h046,40,4.225,2026-12-13,50,0.8
h047,28,3.75,2026-12-13,40,0.7
h048,35,4.142857142857143,2026-12-13,40,0.875
h049,46,3.9565217391304346,2026-12-13,60,0.7666666666666667
h050,36,3.75,2026-12-13,40,0.9
h001,63,3.873015873015873,2026-12-14,70,0.9
h002,24,3.75,2026-12-14,30,0.8
h003,37,3.72972972972973,2026-12-14,40,0.925
h004,32,4.0625,2026-12-14,40,0.8
h005,36,3.9166666666666665,2026-12-14,40,0.9
h006,56,3.642857142857143,2026-12-14,70,0.8
h007,40,3.9,2026-12-14,40,1.0
h008,37,3.891891891891892,2026-12-14,40,0.925
h009,38,3.789473684210526,2026-12-14,50,0.76
h010,40,4.05,2026-12-14,40,1.0
h011,46,4.282608695652174,2026-12-14,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-14,50,0.78
h013,41,3.8048780487804876,2026-12-14,50,0.82
h014,48,3.7083333333333335,2026-12-14,60,0.8
h015,57,3.7719298245614037,2026-12-14,60,0.95
h016,72,3.861111111111111,2026-12-14,80,0.9
h017,47,4.0,2026-12-14,50,0.94
h018,55,3.8363636363636364,2026-12-14,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-14,50,0.86
h020,52,3.8461538461538463,2026-12-14,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-14,50,0.86
h022,27,3.5555555555555554,2026-12-14,30,0.9
h023,24,4.083333333333333,2026-12-14,30,0.8
h024,53,3.547169811320755,2026-12-14,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-14,40,0.925
h026,44,4.0227272727272725,2026-12-14,50,0.88
h027,54,3.925925925925926,2026-12-14,60,0.9
h028,33,3.606060606060606,2026-12-14,40,0.825
h029,23,3.5217391304347827,2026-12-14,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-14,60,0.8833333333333333
h031,55,3.9454545454545453,2026-12-14,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-14,40,0.975
h033,31,4.161290322580645,2026-12-14,40,0.775
h034,49,3.7551020408163267,2026-12-14,60,0.8166666666666667
h035,61,3.901639344262295,2026-12-14,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-14,40,0.75
h037,28,4.178571428571429,2026-12-14,40,0.7
h038,26,3.6153846153846154,2026-12-14,30,0.8666666666666667
h039,63,3.7936507936507935,2026-12-14,70,0.9
h040,41,3.6341463414634148,2026-12-14,50,0.82
h041,35,3.914285714285714,2026-12-14,40,0.875
h042,50,3.58,2026-12-14,50,1.0
h043,53,3.981132075471698,2026-12-14,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-14,50,0.94
h045,46,4.0,2026-12-14,50,0.92
h046,40,4.225,2026-12-14,50,0.8
h047,28,3.75,2026-12-14,40,0.7
h048,35,4.142857142857143,2026-12-14,40,0.875
h049,46,3.9565217391304346,2026-12-14,60,0.7666666666666667
h050,36,3.75,2026-12-14,40,0.9
h001,63,3.873015873015873,2026-12-15,70,0.9
h002,24,3.75,2026-12-15,30,0.8
h003,37,3.72972972972973,2026-12-15,40,0.925
h004,32,4.0625,2026-12-15,40,0.8
h005,36,3.9166666666666665,2026-12-15,40,0.9
h006,56,3.642857142857143,2026-12-15,70,0.8
h007,40,3.9,2026-12-15,40,1.0
h008,37,3.891891891891892,2026-12-15,40,0.925
h009,38,3.789473684210526,2026-12-15,50,0.76
h010,40,4.05,2026-12-15,40,1.0
h011,46,4.282608695652174,2026-12-15,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-15,50,0.78
h013,41,3.8048780487804876,2026-12-15,50,0.82
h014,48,3.7083333333333335,2026-12-15,60,0.8
h015,55,3.8,2026-12-15,60,0.9166666666666666
h016,72,3.861111111111111,2026-12-15,80,0.9
h017,47,4.0,2026-12-15,50,0.94
h018,55,3.8363636363636364,2026-12-15,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-15,50,0.86
h020,52,3.8461538461538463,2026-12-15,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-15,50,0.86
h022,27,3.5555555555555554,2026-12-15,30,0.9
h023,24,4.083333333333333,2026-12-15,30,0.8
h024,53,3.547169811320755,2026-12-15,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-15,40,0.925
h026,44,4.0227272727272725,2026-12-15,50,0.88
h027,54,3.925925925925926,2026-12-15,60,0.9
h028,33,3.606060606060606,2026-12-15,40,0.825
h029,23,3.5217391304347827,2026-12-15,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-15,60,0.8833333333333333
h031,55,3.9454545454545453,2026-12-15,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-15,40,0.975
h033,31,4.161290322580645,2026-12-15,40,0.775
h034,49,3.7551020408163267,2026-12-15,60,0.8166666666666667
h035,61,3.901639344262295,2026-12-15,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-15,40,0.75
h037,28,4.178571428571429,2026-12-15,40,0.7
h038,26,3.6153846153846154,2026-12-15,30,0.8666666666666667
h039,63,3.7936507936507935,2026-12-15,70,0.9
h040,41,3.6341463414634148,2026-12-15,50,0.82
h041,35,3.914285714285714,2026-12-15,40,0.875
h042,50,3.58,2026-12-15,50,1.0
h043,53,3.981132075471698,2026-12-15,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-15,50,0.94
h045,46,4.0,2026-12-15,50,0.92
h046,40,4.225,2026-12-15,50,0.8
h047,28,3.75,2026-12-15,40,0.7
h048,35,4.142857142857143,2026-12-15,40,0.875
h049,46,3.9565217391304346,2026-12-15,60,0.7666666666666667
h050,36,3.75,2026-12-15,40,0.9
h001,63,3.873015873015873,2026-12-16,70,0.9
h002,24,3.75,2026-12-16,30,0.8
h003,37,3.72972972972973,2026-12-16,40,0.925
h004,32,4.0625,2026-12-16,40,0.8
h005,36,3.9166666666666665,2026-12-16,40,0.9
h006,56,3.642857142857143,2026-12-16,70,0.8
h007,40,3.9,2026-12-16,40,1.0
h008,37,3.891891891891892,2026-12-16,40,0.925
h009,38,3.789473684210526,2026-12-16,50,0.76
h010,40,4.05,2026-12-16,40,1.0
h011,46,4.282608695652174,2026-12-16,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-16,50,0.78
h013,41,3.8048780487804876,2026-12-16,50,0.82
h014,48,3.7083333333333335,2026-12-16,60,0.8
h015,55,3.8,2026-12-16,60,0.9166666666666666
h016,72,3.861111111111111,2026-12-16,80,0.9
h017,47,4.0,2026-12-16,50,0.94
h018,55,3.8363636363636364,2026-12-16,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-16,50,0.86
h020,52,3.8461538461538463,2026-12-16,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-16,50,0.86
h022,27,3.5555555555555554,2026-12-16,30,0.9
h023,23,4.173913043478261,2026-12-16,30,0.7666666666666667
h024,53,3.547169811320755,2026-12-16,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-16,40,0.925
h026,44,4.0227272727272725,2026-12-16,50,0.88
h027,54,3.925925925925926,2026-12-16,60,0.9
h028,33,3.606060606060606,2026-12-16,40,0.825
h029,23,3.5217391304347827,2026-12-16,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-16,60,0.8833333333333333
h031,55,3.9454545454545453,2026-12-16,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-16,40,0.975
h033,31,4.161290322580645,2026-12-16,40,0.775
h034,49,3.7551020408163267,2026-12-16,60,0.8166666666666667
h035,61,3.901639344262295,2026-12-16,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-16,40,0.75
h037,28,4.178571428571429,2026-12-16,40,0.7
h038,26,3.6153846153846154,2026-12-16,30,0.8666666666666667
h039,63,3.7936507936507935,2026-12-16,70,0.9
h040,41,3.6341463414634148,2026-12-16,50,0.82
h041,35,3.914285714285714,2026-12-16,40,0.875
h042,50,3.58,2026-12-16,50,1.0
h043,53,3.981132075471698,2026-12-16,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-16,50,0.94
h045,46,4.0,2026-12-16,50,0.92
h046,40,4.225,2026-12-16,50,0.8
h047,28,3.75,2026-12-16,40,0.7
h048,35,4.142857142857143,2026-12-16,40,0.875
h049,46,3.9565217391304346,2026-12-16,60,0.7666666666666667
h050,36,3.75,2026-12-16,40,0.9
h001,63,3.873015873015873,2026-12-17,70,0.9
h002,24,3.75,2026-12-17,30,0.8
h003,37,3.72972972972973,2026-12-17,40,0.925
h004,32,4.0625,2026-12-17,40,0.8
h005,36,3.9166666666666665,2026-12-17,40,0.9
h006,56,3.642857142857143,2026-12-17,70,0.8
h007,40,3.9,2026-12-17,40,1.0
h008,37,3.891891891891892,2026-12-17,40,0.925
h009,38,3.789473684210526,2026-12-17,50,0.76
h010,40,4.05,2026-12-17,40,1.0
h011,46,4.282608695652174,2026-12-17,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-17,50,0.78
h013,41,3.8048780487804876,2026-12-17,50,0.82
h014,48,3.7083333333333335,2026-12-17,60,0.8
h015,55,3.8,2026-12-17,60,0.9166666666666666
h016,72,3.861111111111111,2026-12-17,80,0.9
h017,47,4.0,2026-12-17,50,0.94
h018,55,3.8363636363636364,2026-12-17,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-17,50,0.86
h020,52,3.8461538461538463,2026-12-17,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-17,50,0.86
h022,27,3.5555555555555554,2026-12-17,30,0.9
h023,23,4.173913043478261,2026-12-17,30,0.7666666666666667
h024,53,3.547169811320755,2026-12-17,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-17,40,0.925
h026,44,4.0227272727272725,2026-12-17,50,0.88
h027,54,3.925925925925926,2026-12-17,60,0.9
h028,33,3.606060606060606,2026-12-17,40,0.825
h029,23,3.5217391304347827,2026-12-17,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-17,60,0.8833333333333333
h031,55,3.9454545454545453,2026-12-17,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-17,40,0.975
h033,31,4.161290322580645,2026-12-17,40,0.775
h034,49,3.7551020408163267,2026-12-17,60,0.8166666666666667
h035,61,3.901639344262295,2026-12-17,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-17,40,0.75
h037,28,4.178571428571429,2026-12-17,40,0.7
h038,26,3.6153846153846154,2026-12-17,30,0.8666666666666667
h039,63,3.7936507936507935,2026-12-17,70,0.9
h040,41,3.6341463414634148,2026-12-17,50,0.82
h041,35,3.914285714285714,2026-12-17,40,0.875
h042,50,3.58,2026-12-17,50,1.0
h043,53,3.981132075471698,2026-12-17,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-17,50,0.94
h045,46,4.0,2026-12-17,50,0.92
h046,39,4.256410256410256,2026-12-17,50,0.78
h047,27,3.740740740740741,2026-12-17,40,0.675
h048,35,4.142857142857143,2026-12-17,40,0.875
h049,46,3.9565217391304346,2026-12-17,60,0.7666666666666667
h050,36,3.75,2026-12-17,40,0.9
h001,62,3.838709677419355,2026-12-18,70,0.8857142857142857
h002,24,3.75,2026-12-18,30,0.8
h003,37,3.72972972972973,2026-12-18,40,0.925
h004,32,4.0625,2026-12-18,40,0.8
h005,35,3.914285714285714,2026-12-18,40,0.875
h006,56,3.642857142857143,2026-12-18,70,0.8
h007,40,3.9,2026-12-18,40,1.0
h008,37,3.891891891891892,2026-12-18,40,0.925
h009,38,3.789473684210526,2026-12-18,50,0.76
h010,40,4.05,2026-12-18,40,1.0
h011,46,4.282608695652174,2026-12-18,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-18,50,0.78
h013,41,3.8048780487804876,2026-12-18,50,0.82
h014,48,3.7083333333333335,2026-12-18,60,0.8
h015,55,3.8,2026-12-18,60,0.9166666666666666
h016,72,3.861111111111111,2026-12-18,80,0.9
h017,47,4.0,2026-12-18,50,0.94
h018,55,3.8363636363636364,2026-12-18,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-18,50,0.86
h020,52,3.8461538461538463,2026-12-18,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-18,50,0.86
h022,27,3.5555555555555554,2026-12-18,30,0.9
h023,23,4.173913043478261,2026-12-18,30,0.7666666666666667
h024,53,3.547169811320755,2026-12-18,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-18,40,0.925
h026,44,4.0227272727272725,2026-12-18,50,0.88
h027,54,3.925925925925926,2026-12-18,60,0.9
h028,33,3.606060606060606,2026-12-18,40,0.825
h029,23,3.5217391304347827,2026-12-18,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-18,60,0.8833333333333333
h031,55,3.9454545454545453,2026-12-18,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-18,40,0.975
h033,31,4.161290322580645,2026-12-18,40,0.775
h034,49,3.7551020408163267,2026-12-18,60,0.8166666666666667
h035,61,3.901639344262295,2026-12-18,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-18,40,0.75
h037,28,4.178571428571429,2026-12-18,40,0.7
h038,26,3.6153846153846154,2026-12-18,30,0.8666666666666667
h039,63,3.7936507936507935,2026-12-18,70,0.9
h040,41,3.6341463414634148,2026-12-18,50,0.82
h041,35,3.914285714285714,2026-12-18,40,0.875
h042,50,3.58,2026-12-18,50,1.0
h043,53,3.981132075471698,2026-12-18,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-18,50,0.94
h045,45,4.0,2026-12-18,50,0.9
h046,39,4.256410256410256,2026-12-18,50,0.78
h047,27,3.740740740740741,2026-12-18,40,0.675
h048,35,4.142857142857143,2026-12-18,40,0.875
h049,46,3.9565217391304346,2026-12-18,60,0.7666666666666667
h050,35,3.8,2026-12-18,40,0.875
h001,62,3.838709677419355,2026-12-19,70,0.8857142857142857
h002,24,3.75,2026-12-19,30,0.8
h003,37,3.72972972972973,2026-12-19,40,0.925
h004,32,4.0625,2026-12-19,40,0.8
h005,35,3.914285714285714,2026-12-19,40,0.875
h006,56,3.642857142857143,2026-12-19,70,0.8
h007,40,3.9,2026-12-19,40,1.0
h008,37,3.891891891891892,2026-12-19,40,0.925
h009,38,3.789473684210526,2026-12-19,50,0.76
h010,39,4.0,2026-12-19,40,0.975
h011,46,4.282608695652174,2026-12-19,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-19,50,0.78
h013,41,3.8048780487804876,2026-12-19,50,0.82
h014,48,3.7083333333333335,2026-12-19,60,0.8
h015,55,3.8,2026-12-19,60,0.9166666666666666
h016,72,3.861111111111111,2026-12-19,80,0.9
h017,47,4.0,2026-12-19,50,0.94
h018,55,3.8363636363636364,2026-12-19,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-19,50,0.86
h020,52,3.8461538461538463,2026-12-19,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-19,50,0.86
h022,27,3.5555555555555554,2026-12-19,30,0.9
h023,23,4.173913043478261,2026-12-19,30,0.7666666666666667
h024,53,3.547169811320755,2026-12-19,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-19,40,0.925
h026,44,4.0227272727272725,2026-12-19,50,0.88
h027,54,3.925925925925926,2026-12-19,60,0.9
h028,33,3.606060606060606,2026-12-19,40,0.825
h029,23,3.5217391304347827,2026-12-19,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-19,60,0.8833333333333333
h031,55,3.9454545454545453,2026-12-19,60,0.9166666666666666
h032,39,3.6923076923076925,2026-12-19,40,0.975
h033,30,4.133333333333334,2026-12-19,40,0.75
h034,49,3.7551020408163267,2026-12-19,60,0.8166666666666667
h035,61,3.901639344262295,2026-12-19,70,0.8714285714285714
h036,30,3.6666666666666665,2026-12-19,40,0.75
h037,28,4.178571428571429,2026-12-19,40,0.7
h038,26,3.6153846153846154,2026-12-19,30,0.8666666666666667
h039,63,3.7936507936507935,2026-12-19,70,0.9
h040,41,3.6341463414634148,2026-12-19,50,0.82
h041,35,3.914285714285714,2026-12-19,40,0.875
h042,50,3.58,2026-12-19,50,1.0
h043,53,3.981132075471698,2026-12-19,60,0.8833333333333333
h044,47,3.872340425531915,2026-12-19,50,0.94
h045,45,4.0,2026-12-19,50,0.9
h046,39,4.256410256410256,2026-12-19,50,0.78
h047,27,3.740740740740741,2026-12-19,40,0.675
h048,35,4.142857142857143,2026-12-19,40,0.875
h049,46,3.9565217391304346,2026-12-19,60,0.7666666666666667
h050,35,3.8,2026-12-19,40,0.875
h001,62,3.838709677419355,2026-12-20,70,0.8857142857142857
h002,24,3.75,2026-12-20,30,0.8
h003,37,3.72972972972973,2026-12-20,40,0.925
h004,32,4.0625,2026-12-20,40,0.8
h005,35,3.914285714285714,2026-12-20,40,0.875
h006,56,3.642857142857143,2026-12-20,70,0.8
h007,40,3.9,2026-12-20,40,1.0
h008,37,3.891891891891892,2026-12-20,40,0.925
h009,38,3.789473684210526,2026-12-20,50,0.76
h010,39,4.0,2026-12-20,40,0.975
h011,46,4.282608695652174,2026-12-20,60,0.7666666666666667
h012,39,4.051282051282051,2026-12-20,50,0.78
h013,40,3.825,2026-12-20,50,0.8
h014,48,3.7083333333333335,2026-12-20,60,0.8
h015,55,3.8,2026-12-20,60,0.9166666666666666
h016,72,3.861111111111111,2026-12-20,80,0.9
h017,47,4.0,2026-12-20,50,0.94
h018,55,3.8363636363636364,2026-12-20,60,0.9166666666666666
h019,43,3.6511627906976742,2026-12-20,50,0.86
h020,52,3.8461538461538463,2026-12-20,60,0.8666666666666667
h021,43,4.023255813953488,2026-12-20,50,0.86
h022,27,3.5555555555555554,2026-12-20,30,0.9
h023,23,4.173913043478261,2026-12-20,30,0.7666666666666667
h024,53,3.547169811320755,2026-12-20,60,0.8833333333333333
h025,37,3.7027027027027026,2026-12-20,40,0.925
h026,44,4.0227272727272725,2026-12-20,50,0.88
h027,54,3.925925925925926,2026-12-20,60,0.9
h028,33,3.606060606060606,2026-12-20,40,0.825
h029,23,3.5217391304347827,2026-12-20,30,0.7666666666666667
h030,53,3.69811320754717,2026-12-20,60,0.8833333333333333
h031,54,3.925925925925926,2026-12-20,60,0.9
h032,39,3.6923076923076925,2026-12-20,40,0.975
h033,30,4.133333333333334,2026-12-20,40,0.75
h034,49,3.7551020408163267,2026-12-20,60,0.8166666666666667
